advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PD Milano Metropolitana	PD Milano Metropolitana	118624604896108	Facebook	50_100	50 - 100	1	1	31	15	0	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	50_100	50 - 100	1	1	31	15	0	0
Comac étudiants	PTB	386211174868638	Facebook	50_100	50 - 100	2	1	31	6	0	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	50_100	50 - 100	2	1	31	6	0	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	50_100	50 - 100	1	1	31	15	0	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	50_100	50 - 100	2	1	31	6	0	0
Hans Maes	Maes Hans Bert	1181238155301995	Facebook	50_100	50 - 100	1	1	31	15	0	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	50_100	50 - 100	1	1	31	15	0	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	50_100	50 - 100	1	1	31	15	0	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	50_100	50 - 100	1	1	31	15	0	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	50_100	50 - 100	2	1	31	6	0	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	50_100	50 - 100	1	1	31	15	0	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	50_100	50 - 100	1	1	31	15	0	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	50_100	50 - 100	2	1	31	6	0	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	50_100	50 - 100	2	1	31	6	0	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	50_100	50 - 100	2	1	31	6	0	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	50_100	50 - 100	1	1	31	15	0	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	50_100	50 - 100	2	1	31	6	0	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	50_100	50 - 100	1	1	31	15	0	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	50_100	50 - 100	1	1	31	15	0	0
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	50_100	50 - 100	1	1	31	15	0	0
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	50_100	50 - 100	1	1	31	15	0	0
Miriam Lexmann	KDH 	594790970995799	Facebook	50_100	50 - 100	1	1	31	15	0	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	50_100	50 - 100	2	1	31	6	0	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	50_100	50 - 100	2	1	31	6	0	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	50_100	50 - 100	2	1	31	6	0	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	50_100	50 - 100	2	1	31	6	0	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	50_100	50 - 100	2	1	31	6	0	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	50_100	50 - 100	2	1	31	6	0	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	50_100	50 - 100	2	1	31	6	0	0
Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	50_100	50 - 100	1	1	31	15	0	0
Arturo Aliaga López	PAR	696833660500986	Facebook	50_100	50 - 100	1	1	31	15	0	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	50_100	50 - 100	1	1	31	15	0	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	50_100	50 - 100	1	1	31	15	0	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	50_100	50 - 100	2	1	31	6	0	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	50_100	50 - 100	1	1	31	15	0	0
Anna Erra	Partit Demòcrata	358953041585237	Facebook	50_100	50 - 100	2	1	31	6	0	0
Federico Conte	SocialCom	475969889452069	Facebook	50_100	50 - 100	1	1	31	15	0	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	50_100	50 - 100	1	1	31	15	0	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	50_100	50 - 100	1	1	31	15	0	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	50_100	50 - 100	2	1	31	6	0	0
Rosa_Molenaar		372789573197562	Facebook	50_100	50 - 100	1	1	31	15	0	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	50_100	50 - 100	2	1	31	6	0	0
Valeria Valente	Valeria Valente	698743116897167	Facebook	50_100	50 - 100	2	1	31	6	0	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	50_100	50 - 100	1	1	31	15	0	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	50_100	50 - 100	2	1	31	6	0	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	50_100	50 - 100	1	1	31	15	0	0
Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	50_100	50 - 100	1	1	31	15	0	0
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	50_100	50 - 100	1	1	31	15	0	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	50_100	50 - 100	1	1	31	15	0	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	50_100	50 - 100	1	1	31	15	0	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	50_100	50 - 100	2	1	31	6	0	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	50_100	50 - 100	1	1	31	15	0	0
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	50_100	50 - 100	1	1	31	15	0	0
ABN AMRO		206592029351928	Facebook	50_100	50 - 100	1	1	31	15	0	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	50_100	50 - 100	1	1	31	15	0	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	50_100	50 - 100	1	1	31	15	0	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	50_100	50 - 100	1	1	31	15	0	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	50_100	50 - 100	1	1	31	15	0	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	50_100	50 - 100	1	1	31	15	0	0
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	50_100	50 - 100	1	1	31	15	0	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	50_100	50 - 100	5	1	27	3	1	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	50_100	50 - 100	5	1	27	3	1	0
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	50_100	50 - 100	9	1	27	0	2	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	50_100	50 - 100	9	1	27	0	2	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	50_100	50 - 100	5	1	27	3	1	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	50_100	50 - 100	5	1	27	3	1	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	50_100	50 - 100	5	1	27	3	1	0
Malta Independent	Malta Independent	480288348662981	Facebook	50_100	50 - 100	5	1	27	3	1	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	50_100	50 - 100	5	1	27	3	1	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	50_100	50 - 100	4	1	24	3	1	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	50_100	50 - 100	4	1	24	3	1	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	50_100	50 - 100	4	1	24	3	1	0
SPD Plauen	SPD Plauen	289178329438	Facebook	50_100	50 - 100	4	1	24	3	1	0
CDU Ostprignitz-Ruppin	CDU OPR	226018367465596	Facebook	50_100	50 - 100	8	1	24	0	2	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	50_100	50 - 100	4	1	24	3	1	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	50_100	50 - 100	4	1	24	3	1	0
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	50_100	50 - 100	4	1	24	3	1	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	50_100	50 - 100	4	1	24	3	1	0
SMER - SD Medzilaborce	SMER - SD	281308282615392	Facebook	50_100	50 - 100	8	1	24	0	2	0
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	50_100	50 - 100	4	1	24	3	1	0
SMER - SD Gelnica	SMER - SD	2350856495150329	Facebook	50_100	50 - 100	8	1	24	0	2	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	50_100	50 - 100	4	1	24	3	1	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	50_100	50 - 100	8	1	24	0	2	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	50_100	50 - 100	4	1	24	3	1	0
Lista Civica "ProgettiAmo Savignano"	Enrico Tagliavini	2111477435580468	Facebook	50_100	50 - 100	4	1	24	3	1	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	50_100	50 - 100	4	1	24	3	1	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	50_100	50 - 100	3	1	21	3	0	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	50_100	50 - 100	3	1	21	3	0	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	50_100	50 - 100	3	1	21	3	0	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	50_100	50 - 100	3	1	21	3	0	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	50_100	50 - 100	3	1	21	3	0	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	50_100	50 - 100	3	1	21	3	0	0
Daniele Vergini Candidato Sindaco M5S	Daniele Vergini	415104189237042	Facebook	50_100	50 - 100	7	1	21	0	2	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	50_100	50 - 100	3	1	21	3	0	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	50_100	50 - 100	3	1	21	3	0	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	50_100	50 - 100	7	1	21	0	2	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	50_100	50 - 100	7	1	21	0	2	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	50_100	50 - 100	7	1	21	0	2	0
GRÜNE im Landkreis FREISING	Bündnis 90/Die Grünen Kreisverband Freising	419905770448	Facebook	50_100	50 - 100	3	1	21	3	0	0
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	50_100	50 - 100	3	1	21	3	0	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	50_100	50 - 100	3	1	21	3	0	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	50_100	50 - 100	7	1	21	0	2	0
SMER - SD Veľký Krtíš	SMER - SD	549243152271627	Facebook	50_100	50 - 100	3	1	21	3	0	0
SPD Neckarsulm	SPD Neckarsulm	140119866067404	Facebook	50_100	50 - 100	3	1	21	3	0	0
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	50_100	50 - 100	3	1	21	3	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	50_100	50 - 100	2	1	18	3	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	50_100	50 - 100	2	1	18	3	0	0
déi Lénk	déi Lénk	120444648033670	Facebook	50_100	50 - 100	2	1	18	3	0	0
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	50_100	50 - 100	2	1	18	3	0	0
Café Európa	Slovenská spoločnosť pre zahraničnú politiku	116570825042936	Facebook	50_100	50 - 100	6	1	18	0	1	0
FDP Kreisverband Bonn	FDP Kreisverband Bonn	215346935169485	Facebook	50_100	50 - 100	2	1	18	3	0	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	50_100	50 - 100	6	1	18	0	1	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	50_100	50 - 100	2	1	18	3	0	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	50_100	50 - 100	6	1	18	0	1	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	50_100	50 - 100	2	1	18	3	0	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	50_100	50 - 100	2	1	18	3	0	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	50_100	50 - 100	2	1	18	3	0	0
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	50_100	50 - 100	2	1	18	3	0	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	50_100	50 - 100	2	1	18	3	0	0
Andrea Delmastro	Davide Eugenio Zappalà	74110200741	Facebook	50_100	50 - 100	2	1	18	3	0	0
Gary Diderich	Gary Diderich	73144437219	Facebook	50_100	50 - 100	2	1	18	3	0	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	50_100	50 - 100	2	1	18	3	0	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	50_100	50 - 100	2	1	18	3	0	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	50_100	50 - 100	2	1	18	3	0	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	50_100	50 - 100	2	1	18	3	0	0
Kampf dem Gemurkse	Freie Bürger für Baden-Baden e.V.	217852272501802	Facebook	50_100	50 - 100	2	1	18	3	0	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	50_100	50 - 100	2	1	18	3	0	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	50_100	50 - 100	2	1	18	3	0	0
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	50_100	50 - 100	2	1	18	3	0	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	50_100	50 - 100	2	1	18	3	0	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	50_100	50 - 100	2	1	18	3	0	0
Kim Alloo	Alloo Kim	2165082146846340	Facebook	50_100	50 - 100	2	1	18	3	0	0
Rosa Galindo Málaga Ahora	Málaga Ahora	283962895855799	Facebook	50_100	50 - 100	2	1	18	3	0	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	50_100	50 - 100	2	1	18	3	0	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	50_100	50 - 100	2	1	18	3	0	0
Pieter Konings²	Konings Pieter	277457939649994	Facebook	50_100	50 - 100	2	1	18	3	0	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	50_100	50 - 100	2	1	18	3	0	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	50_100	50 - 100	2	1	18	3	0	0
Luca Pollastri	Luca Pollastri 	2876030782421977	Facebook	50_100	50 - 100	2	1	18	3	0	0
Se Puede Villarrobledo	Se Puede Villarrobledo - Podemos - Equo	1402189470095566	Facebook	50_100	50 - 100	2	1	18	3	0	0
SMER - SD Sobrance	SMER - SD	426072294860879	Facebook	50_100	50 - 100	6	1	18	0	1	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	50_100	50 - 100	2	1	18	3	0	0
Lia Montalti	Lia Montalti	1490311121245235	Facebook	50_100	50 - 100	2	1	18	3	0	0
Davide Milan	Davide Milan	192738147436471	Facebook	50_100	50 - 100	2	1	18	3	0	0
Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	50_100	50 - 100	2	1	18	3	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	50_100	50 - 100	2	1	18	3	0	0
Izquierda Nacional de los Trabajadores - INTRA -  Figueres	Jaime Farrerons Sanchez	398513670329567	Facebook	50_100	50 - 100	2	1	18	3	0	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	50_100	50 - 100	2	1	18	3	0	0
SMER - SD Krupina	SMER - SD	1200293416793772	Facebook	50_100	50 - 100	6	1	18	0	1	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	50_100	50 - 100	2	1	18	3	0	0
ProDG	ProDG	89846075866	Facebook	50_100	50 - 100	2	1	18	3	0	0
Uniamo Prevalle	Luca Belli	571992369975700	Facebook	50_100	50 - 100	2	1	18	3	0	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	50_100	50 - 100	6	1	18	0	1	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	50_100	50 - 100	2	1	18	3	0	0
Maria Fiorito Sindaco di Muggiò	Francesco Lauria	266642000163056	Facebook	50_100	50 - 100	2	1	18	3	0	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	50_100	50 - 100	2	1	18	3	0	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	50_100	50 - 100	2	1	18	3	0	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	50_100	50 - 100	2	1	18	3	0	0
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	50_100	50 - 100	2	1	18	3	0	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	50_100	50 - 100	2	1	18	3	0	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	50_100	50 - 100	2	1	18	3	0	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	50_100	50 - 100	6	1	18	0	1	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	50_100	50 - 100	2	1	18	3	0	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	50_100	50 - 100	2	1	18	3	0	0
CSV	CSV	56016549775	Facebook	50_100	50 - 100	2	1	18	3	0	0
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	50_100	50 - 100	2	1	18	3	0	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	50_100	50 - 100	2	1	18	3	0	0
Noticias Para Municipios	Noticias Para Municipios	1379602938926936	Facebook	50_100	50 - 100	2	1	18	3	0	0
Δέσποινα Καϊσίδου - Υποψήφια Σύμβουλος Περιφέρειας Αττικής με τη ΝΕΑ ΑΡΧΗ	Δέσποινα Καϊσίδου	2362047030473326	Facebook	50_100	50 - 100	2	1	18	3	0	0
Alessandra Basso al Parlamento Europeo	Alessandra Basso	613417015791230	Facebook	50_100	50 - 100	5	1	15	0	1	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	50_100	50 - 100	1	1	15	3	0	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	50_100	50 - 100	1	1	15	3	0	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	50_100	50 - 100	5	1	15	0	1	0
Siamo Europei Padova	Siamo Europei	445280926043270	Facebook	50_100	50 - 100	1	1	15	3	0	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	50_100	50 - 100	1	1	15	3	0	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	50_100	50 - 100	1	1	15	3	0	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	50_100	50 - 100	1	1	15	3	0	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	50_100	50 - 100	5	1	15	0	1	0
Gijs Degrande	N-VA	2343399459056104	Facebook	50_100	50 - 100	1	1	15	3	0	0
VoteEuropa Deutschland	Verena Katharina Riedmiller	628787484249066	Facebook	50_100	50 - 100	1	1	15	3	0	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	50_100	50 - 100	1	1	15	3	0	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	50_100	50 - 100	1	1	15	3	0	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	50_100	50 - 100	1	1	15	3	0	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	50_100	50 - 100	1	1	15	3	0	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	50_100	50 - 100	1	1	15	3	0	0
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	50_100	50 - 100	1	1	15	3	0	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	50_100	50 - 100	5	1	15	0	1	0
Cesena2024	Cesena2024	593948501059981	Facebook	50_100	50 - 100	1	1	15	3	0	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	50_100	50 - 100	1	1	15	3	0	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	50_100	50 - 100	5	1	15	0	1	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	50_100	50 - 100	1	1	15	3	0	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alba Leo	Podemos	404585820104810	Facebook	50_100	50 - 100	1	1	15	3	0	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	50_100	50 - 100	1	1	15	3	0	0
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	50_100	50 - 100	1	1	15	3	0	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	50_100	50 - 100	1	1	15	3	0	0
Elezionistatigeneralidelledonne	Maria Grazia Flora Santagostino	260931531372598	Facebook	50_100	50 - 100	1	1	15	3	0	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	50_100	50 - 100	1	1	15	3	0	0
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	50_100	50 - 100	1	1	15	3	0	0
Bert Maertens	N-VA	230657213955622	Facebook	50_100	50 - 100	1	1	15	3	0	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	51638783172	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Wahlkampf	Philippe André Westenfelder	393722064802394	Facebook	50_100	50 - 100	1	1	15	3	0	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	50_100	50 - 100	1	1	15	3	0	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	50_100	50 - 100	1	1	15	3	0	0
Karsten Klein	Karsten Klein	120519827980254	Facebook	50_100	50 - 100	1	1	15	3	0	0
BARBARA MATERA	Barbara Matera	78020429052	Facebook	50_100	50 - 100	1	1	15	3	0	0
Smart Concepts	Smart Concepts	283818458361591	Facebook	50_100	50 - 100	1	1	15	3	0	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	50_100	50 - 100	1	1	15	3	0	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	50_100	50 - 100	5	1	15	0	1	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	50_100	50 - 100	1	1	15	3	0	0
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	50_100	50 - 100	1	1	15	3	0	0
Δημήτρης Γούπιος - Υποψήφιος Δημοτικός Σύμβουλος Παλαιού Φαλήρου	Georgios Kapellaris	606260353179128	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	50_100	50 - 100	1	1	15	3	0	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	50_100	50 - 100	1	1	15	3	0	0
Kim De Witte	PVDA	315662412174661	Facebook	50_100	50 - 100	1	1	15	3	0	0
MediaMarkt Papenburg Leer	MediaMarkt Papenburg Leer	188696547813120	Facebook	50_100	50 - 100	1	1	15	3	0	0
Marco Magarini Montenero	Marco Magarini Montenero	2327015047579648	Facebook	50_100	50 - 100	1	1	15	3	0	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	50_100	50 - 100	1	1	15	3	0	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	50_100	50 - 100	1	1	15	3	0	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	50_100	50 - 100	1	1	15	3	0	0
Più Europa Bologna	Zeno Gobetti	796239407253658	Facebook	50_100	50 - 100	1	1	15	3	0	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	50_100	50 - 100	1	1	15	3	0	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	50_100	50 - 100	1	1	15	3	0	0
LEALI per Lagonegro	Nicola Giampietro	612616479163218	Facebook	50_100	50 - 100	1	1	15	3	0	0
Phil Hackemann	Philip Fritz Hermann Hackemann	234193444126795	Facebook	50_100	50 - 100	1	1	15	3	0	0
Area Rieti	Felice Costini	1657823274462372	Facebook	50_100	50 - 100	1	1	15	3	0	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Worms	FDP Worms	423656078410758	Facebook	50_100	50 - 100	1	1	15	3	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	50_100	50 - 100	1	1	15	3	0	0
Amaya Fernández	PP	486996548359961	Facebook	50_100	50 - 100	1	1	15	3	0	0
