advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Приоритети	БЗНС	1163987410423594	Facebook	0_50	0 - 50	20	1	591134	150529	1973	0
School Cuts	National Education Union	871798409656672	Facebook	0_50	0 - 50	32	1	590566	131082	2640	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	0_50	0 - 50	18	1	590139	153520	1776	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	0_50	0 - 50	72	1	585101	203365	7105	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	0_50	0 - 50	16	1	584160	125607	1579	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	0_50	0 - 50	33	1	584143	139564	3256	0
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	0_50	0 - 50	63	1	583043	117112	1855	624
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	0_50	0 - 50	26	1	579165	129595	2565	0
Pina Picierno	SocialCom	212896992084952	Facebook	0_50	0 - 50	38	1	579153	147539	3750	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	0_50	0 - 50	26	1	578302	122212	1265	250
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	0_50	0 - 50	36	1	577161	147539	3552	0
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	0_50	0 - 50	11	1	573199	180436	1085	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	0_50	0 - 50	50	1	566182	143551	4934	0
Svobodní	Svobodní	43855944703	Facebook	0_50	0 - 50	40	1	561876	129404	2722	624
За Земята	Keremidchieva Violeta	404421529636122	Facebook	0_50	0 - 50	11	1	558245	144548	1085	0
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	0_50	0 - 50	81	1	555185	121620	7994	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	0_50	0 - 50	12	1	553260	110654	1184	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	0_50	0 - 50	28	1	552247	151526	2763	0
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	0_50	0 - 50	11	1	548277	109657	1085	0
38 Degrees	38 Degrees	200006375787	Facebook	0_50	0 - 50	50	1	546619	160611	4125	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	0_50	0 - 50	24	1	543279	131589	2368	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	0_50	0 - 50	234	1	542885	110915	19307	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	0_50	0 - 50	25	1	542281	125607	2467	0
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	0_50	0 - 50	15	1	539301	119626	1480	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	0_50	0 - 50	20	1	535308	130592	1973	0
KKW Lewica Razem – Razem, Unia Pracy, RSS		AR374597289391423488	Google	0_50	0 - 50	11	1	534830	49368	452	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	0_50	0 - 50	38	1	533296	135576	3750	0
MSZP	MSZP	115388925185513	Facebook	0_50	0 - 50	26	1	533009	165857	1029	243
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	0_50	0 - 50	14	1	529333	114642	1381	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	0_50	0 - 50	11	1	528339	174455	1085	0
Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	0_50	0 - 50	13	1	528337	114642	1282	0
Nagy József	Nagy József	128401833854581	Facebook	0_50	0 - 50	17	1	528333	167477	1677	0
CSV	CSV	56016549775	Facebook	0_50	0 - 50	19	1	524343	122617	1875	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	0_50	0 - 50	13	1	523352	137570	1282	0
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	0_50	0 - 50	31	1	520344	112648	3059	0
IU Aragón	IU Aragón	178663732095	Facebook	0_50	0 - 50	59	1	520316	142554	5822	0
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	0_50	0 - 50	18	1	518374	41140	740	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	0_50	0 - 50	21	1	514372	135576	2072	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	0_50	0 - 50	11	1	513386	135576	1085	0
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	0_50	0 - 50	77	1	513320	143551	7599	0
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	0_50	0 - 50	51	1	512047	122439	4208	0
Future Innovation SRL		AR474748779908562944	Google	0_50	0 - 50	8	1	510146	49368	329	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	0_50	0 - 50	16	1	509393	119626	1579	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	0_50	0 - 50	20	1	509389	107663	1973	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	0_50	0 - 50	21	1	505400	141558	2072	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	0_50	0 - 50	4	1	503424	250218	394	0
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	0_50	0 - 50	86	1	503327	121134	2254	532
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	0_50	0 - 50	35	1	501399	109657	3454	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	0_50	0 - 50	6	1	498437	219315	592	0
Cogito	Cogito	2059332547662115	Facebook	0_50	0 - 50	8	1	498435	159501	789	0
Volt España	Volt Europa España	2112231695664686	Facebook	0_50	0 - 50	14	1	498429	141558	1381	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	0_50	0 - 50	20	1	495433	125607	1973	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	0_50	0 - 50	41	1	494659	124148	613	10
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	0_50	0 - 50	24	1	494432	137570	2368	0
EUpositive.sk		AR348804120993333248	Google	0_50	0 - 50	24	1	493689	32912	987	0
one brussels	one.brussels	244157445635331	Facebook	0_50	0 - 50	14	1	493445	110654	1381	0
Pavel Poc	Poc Pavel	202974613060409	Facebook	0_50	0 - 50	17	1	492190	155733	1291	269
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	0_50	0 - 50	15	1	489456	106666	1480	0
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	0_50	0 - 50	14	1	488460	106666	1381	0
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	0_50	0 - 50	9	1	487460	183733	620	170
Federazione Verdi	Federazione Verdi	142589879147197	Facebook	0_50	0 - 50	16	1	486465	105670	1579	0
Joan Ribó	Compromís	136302299749630	Facebook	0_50	0 - 50	20	1	486461	147539	1973	0
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	0_50	0 - 50	23	1	485461	32912	946	0
NEA DEMOKRATIA		AR351183464155840512	Google	0_50	0 - 50	14	1	485461	41140	575	0
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	0_50	0 - 50	27	1	484491	154355	620	182
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	0_50	0 - 50	13	1	483477	105670	1282	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	0_50	0 - 50	22	1	483468	105670	2171	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	0_50	0 - 50	28	1	481732	95615	428	6
Csíkország	Csíkország	2229168487164126	Facebook	0_50	0 - 50	53	1	481511	141521	675	18
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	0_50	0 - 50	21	1	481475	113645	2072	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	0_50	0 - 50	20	1	479482	137570	1973	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	0_50	0 - 50	36	1	479466	116635	3552	0
Unitas		AR53945888749387776	Google	0_50	0 - 50	58	1	477233	0	2386	0
Info.cz	Info.cz	1269502056393120	Facebook	0_50	0 - 50	22	1	476144	101031	1830	377
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	0_50	0 - 50	22	1	463530	116635	2171	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	0_50	0 - 50	29	1	458539	145545	2862	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	0_50	0 - 50	113	1	458455	80747	11152	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	0_50	0 - 50	44	1	455533	124610	4342	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	0_50	0 - 50	6	1	453577	180436	592	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	0_50	0 - 50	7	1	453576	180436	690	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	0_50	0 - 50	11	1	450582	89719	1085	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	0_50	0 - 50	16	1	449580	125607	1579	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	0_50	0 - 50	33	1	449563	91713	3256	0
Mara Bizzotto Pagina Ufficiale	Mara Bizzotto	206708532746370	Facebook	0_50	0 - 50	8	1	448591	119626	789	0
Genova che osa	Genova che osa	1538926219695299	Facebook	0_50	0 - 50	20	1	448579	110654	1973	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	0_50	0 - 50	53	1	446632	111646	1043	43
Avaaz	Avaaz	8340223883	Facebook	0_50	0 - 50	39	1	446566	129595	3848	0
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	0_50	0 - 50	36	1	444320	16456	1481	0
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	0_50	0 - 50	15	1	443599	94704	1480	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	0_50	0 - 50	68	1	443265	127532	1545	5
RMDSZ	RMDSZ	102601499822802	Facebook	0_50	0 - 50	64	1	438751	112509	665	29
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	0_50	0 - 50	12	1	438618	99688	1184	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	0_50	0 - 50	63	1	438575	120278	5198	0
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	0_50	0 - 50	10	1	435629	212337	986	0
Път на младите	Път на младите	2051476654950711	Facebook	0_50	0 - 50	7	1	432984	144330	593	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	0_50	0 - 50	14	1	430641	91713	1381	0
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	0_50	0 - 50	20	1	430635	84735	1973	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	0_50	0 - 50	24	1	429634	112648	2368	0
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	0_50	0 - 50	25	1	428636	106666	2467	0
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	0_50	0 - 50	42	1	428213	102450	769	218
CD&V Houthulst		AR28101593060605952	Google	0_50	0 - 50	7	1	427864	41140	287	0
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	0_50	0 - 50	57	1	427607	121620	5625	0
Ciudadanos	Ciudadanos	74078667754	Facebook	0_50	0 - 50	85	1	427579	98691	8388	0
Kialo	Kialo	729627343834501	Facebook	0_50	0 - 50	20	1	424654	120623	1973	0
Alfahír	Alfahír Hírportál	525574220799452	Facebook	0_50	0 - 50	28	1	422160	128982	1133	236
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	0_50	0 - 50	30	1	419873	100832	2475	0
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	0_50	0 - 50	10	1	419679	119626	986	0
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	0_50	0 - 50	7	1	418685	149533	690	0
Eva Kaili	Eva Kaili	13721812367	Facebook	0_50	0 - 50	9	1	418683	119626	888	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	0_50	0 - 50	76	1	418399	121719	6270	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	0_50	0 - 50	24	1	415678	103676	2368	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	0_50	0 - 50	11	1	414694	85732	1085	0
Open Vld	Open Vld	53668151866	Facebook	0_50	0 - 50	35	1	414670	105670	3454	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	0_50	0 - 50	7	1	413701	145545	690	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	0_50	0 - 50	21	1	411693	84735	2072	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	0_50	0 - 50	93	1	411621	101682	9178	0
ΕΘΝΙΚΟ ΛΑΪΚΟ ΜΕΤΩΠΟ (Ε.ΛΑ.Μ)		AR404255516039053312	Google	0_50	0 - 50	5	1	411408	41140	205	0
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	0_50	0 - 50	26	1	410691	88722	2565	0
Andrea Rossi	Andrea Rossi	405291650226189	Facebook	0_50	0 - 50	50	1	409670	84735	4934	0
Ian Borg	Ian Borg	151496594943131	Facebook	0_50	0 - 50	8	1	408715	114642	789	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	0_50	0 - 50	9	1	408714	84735	888	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	0_50	0 - 50	10	1	408713	81744	986	0
Niels Fuglsang	Fuglsang Niels Peder Rindum	264009771074617	Facebook	0_50	0 - 50	318	1	407167	23996	5173	261
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	0_50	0 - 50	15	1	406715	152523	1480	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	0_50	0 - 50	22	1	406708	104673	2171	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	0_50	0 - 50	22	1	405711	101682	2171	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	0_50	0 - 50	10	1	404726	80747	986	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	0_50	0 - 50	10	1	404726	80747	986	0
Skuola.net	Skuola.net	126578555602	Facebook	0_50	0 - 50	8	1	403731	110654	789	0
GMB Union	GMB Union	103295786760891	Facebook	0_50	0 - 50	12	1	400439	101552	990	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	0_50	0 - 50	5	1	398749	169470	493	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	0_50	0 - 50	7	1	398747	109657	690	0
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	0_50	0 - 50	8	1	398746	79750	789	0
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	0_50	0 - 50	47	1	396714	97694	4638	0
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	0_50	0 - 50	15	1	395749	87726	1480	0
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	0_50	0 - 50	30	1	395734	91713	2960	0
INNOVATIONWEB S.r.l.		AR460447157288173568	Google	0_50	0 - 50	48	1	394951	0	1974	0
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	0_50	0 - 50	114	1	390855	97919	2573	12
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	0_50	0 - 50	26	1	390753	104673	2565	0
Manolis Mavrommatis		142051289230165	Facebook	0_50	0 - 50	6	1	390648	164536	508	0
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	0_50	0 - 50	17	1	390026	92554	1094	446
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	0_50	0 - 50	14	1	385781	82741	1381	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	0_50	0 - 50	18	1	385777	97694	1776	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	0_50	0 - 50	38	1	385757	81744	3750	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	0_50	0 - 50	51	1	385744	117632	5033	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	0_50	0 - 50	11	1	383790	139564	1085	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	0_50	0 - 50	27	1	383774	102679	2664	0
Демократична България	Демократична България	995342840629890	Facebook	0_50	0 - 50	13	1	380798	81744	1282	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	0_50	0 - 50	13	1	380798	108660	1282	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	0_50	0 - 50	11	1	379803	84735	1085	0
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	0_50	0 - 50	12	1	379802	81744	1184	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	0_50	0 - 50	10	1	378807	84735	986	0
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	0_50	0 - 50	15	1	377805	77757	1480	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	0_50	0 - 50	19	1	377801	92710	1875	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	0_50	0 - 50	11	1	374818	107663	1085	0
David Casa	David Casa	193035580892638	Facebook	0_50	0 - 50	15	1	369830	75763	1480	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	0_50	0 - 50	20	1	367831	81744	1973	0
Andrea Ventura per la Sinistra	Andrea Ventura	2128020000585703	Facebook	0_50	0 - 50	12	1	366842	75763	1184	0
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	0_50	0 - 50	18	1	366836	84735	1776	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	0_50	0 - 50	21	1	365836	83738	2072	0
Pascal Smet	one.brussels	148221008918941	Facebook	0_50	0 - 50	18	1	364842	78754	1776	0
Kresťanská únia		AR358916054556082176	Google	0_50	0 - 50	17	1	362039	24684	699	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	0_50	0 - 50	15	1	361855	100685	1480	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	0_50	0 - 50	22	1	360851	92710	2171	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	0_50	0 - 50	14	1	359862	86729	1381	0
SPD Dresden	SPD Dresden	57318667478	Facebook	0_50	0 - 50	66	1	359810	77757	6513	0
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	0_50	0 - 50	8	1	358871	74766	789	0
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	0_50	0 - 50	12	1	353883	69782	1184	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	0_50	0 - 50	12	1	353883	85732	1184	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	0_50	0 - 50	14	1	353881	79750	1381	0
Silvio Magliano - Un amico in Comune, in Regione	RedHab	121968754543798	Facebook	0_50	0 - 50	15	1	353880	76760	1480	0
TOP 09	TOP 09	90002267161	Facebook	0_50	0 - 50	11	1	352636	102075	717	189
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	0_50	0 - 50	42	1	351859	119626	4145	0
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	0_50	0 - 50	8	1	349899	69782	789	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	0_50	0 - 50	29	1	349878	71775	2862	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	0_50	0 - 50	45	1	349071	90420	870	40
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	0_50	0 - 50	7	1	348903	69782	690	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	0_50	0 - 50	25	1	348632	87130	417	4
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	0_50	0 - 50	20	1	347893	92710	1973	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	0_50	0 - 50	23	1	345897	72772	2269	0
Osaühing Initiative		AR338568492372459520	Google	0_50	0 - 50	6	1	345582	32912	246	0
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	0_50	0 - 50	15	1	345582	24684	617	0
Vapaus ry		AR124593908880506880	Google	0_50	0 - 50	24	1	345582	16456	987	0
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	0_50	0 - 50	11	1	344989	80999	427	213
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	0_50	0 - 50	24	1	343902	79750	2368	0
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	0_50	0 - 50	44	1	343882	74766	4342	0
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	0_50	0 - 50	15	1	342914	76760	1480	0
Darbo partija	Darbo partija	264116120225	Facebook	0_50	0 - 50	15	1	342914	76760	1480	0
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	0_50	0 - 50	13	1	342074	77417	1072	79
Giulia Pastorella	Giulia Pastorella | Europa per Scelta	2233320866726559	Facebook	0_50	0 - 50	14	1	341918	76760	1381	0
VPA Research		369030033713837	Facebook	0_50	0 - 50	13	1	340922	76760	1282	0
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	0_50	0 - 50	9	1	339770	102702	473	141
